Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
1800000	1800	25501	775.0294	-82933.821	2554.6005	-80379.221	2.5878043
1805000	1805	25501	767.31535	-82916.065	2529.174	-80386.891	2.5866112
1810000	1810	25501	770.15914	-82926.657	2538.5475	-80388.109	2.5881545
1815000	1815	25501	776.28584	-82961.32	2558.7419	-80402.578	2.5939478
1820000	1820	25501	764.59078	-82929.997	2520.1934	-80409.803	2.5938989
1825000	1825	25501	767.33226	-82924.032	2529.2297	-80394.802	2.5892199
1830000	1830	25501	765.48751	-82921.361	2523.1492	-80398.212	2.5875373
1835000	1835	25501	771.48731	-82963.931	2542.9253	-80421.006	2.5897564
1840000	1840	25501	765.12773	-82954.402	2521.9633	-80432.438	2.588833
1845000	1845	25501	765.08225	-82919.911	2521.8134	-80398.098	2.5892162
1850000	1850	25501	766.59836	-82930.452	2526.8107	-80403.642	2.5914455
1855000	1855	25501	769.79746	-82949.827	2537.3554	-80412.472	2.5891022
1860000	1860	25501	763.85045	-82972.626	2517.7532	-80454.873	2.5934498
1865000	1865	25501	763.41931	-82938.407	2516.3321	-80422.075	2.5862642
1870000	1870	25501	767.81598	-82927.84	2530.8241	-80397.016	2.5862043
1875000	1875	25501	768.92368	-82956.446	2534.4752	-80421.97	2.5896857
1880000	1880	25501	772.91452	-82948.958	2547.6296	-80401.328	2.5924675
1885000	1885	25501	768.05947	-82919.322	2531.6267	-80387.695	2.5885122
1890000	1890	25501	771.94205	-82959.552	2544.4242	-80415.128	2.5901237
1895000	1895	25501	769.42663	-82931.819	2536.1331	-80395.686	2.5950897
1900000	1900	25501	761.61641	-82956.687	2510.3895	-80446.298	2.5894303
1905000	1905	25501	767.79457	-82934.523	2530.7536	-80403.769	2.5924263
1910000	1910	25501	774.48262	-82928.503	2552.7983	-80375.705	2.5864541
1915000	1915	25501	765.32411	-82963.2	2522.6106	-80440.59	2.5927569
1920000	1920	25501	769.22954	-82962.77	2535.4834	-80427.287	2.5928659
1925000	1925	25501	770.27206	-82923.252	2538.9197	-80384.333	2.5888348
1930000	1930	25501	763.42087	-82898.988	2516.3372	-80382.651	2.5893425
1935000	1935	25501	762.6139	-82933.012	2513.6774	-80419.335	2.5887456
1940000	1940	25501	771.32155	-82954.953	2542.379	-80412.574	2.5910472
1945000	1945	25501	775.14468	-82943.278	2554.9805	-80388.297	2.5889785
1950000	1950	25501	771.22791	-82929.69	2542.0703	-80387.62	2.5857292
1955000	1955	25501	766.81827	-82971.3	2527.5355	-80443.764	2.5919632
1960000	1960	25501	767.35789	-82939.72	2529.3142	-80410.406	2.5897381
1965000	1965	25501	771.95447	-82925.905	2544.4652	-80381.44	2.5935904
1970000	1970	25501	769.97704	-82894.209	2537.9473	-80356.261	2.5825039
1975000	1975	25501	771.71874	-82930.569	2543.6881	-80386.881	2.5914524
1980000	1980	25501	772.40164	-82941.478	2545.9391	-80395.539	2.594182
1985000	1985	25501	766.55898	-82922.794	2526.6809	-80396.113	2.5958945
1990000	1990	25501	765.39124	-82931.3	2522.8319	-80408.468	2.5894834
1995000	1995	25501	765.99126	-82937.587	2524.8096	-80412.777	2.5928569
2000000	2000	25501	774.47098	-82988.254	2552.7599	-80435.494	2.597692
2005000	2005	25501	769.54778	-82953.707	2536.5324	-80417.174	2.593984
2010000	2010	25501	768.38679	-82938.281	2532.7056	-80405.575	2.589268
2015000	2015	25501	767.07893	-82938.977	2528.3947	-80410.582	2.5927963
2020000	2020	25501	768.11343	-82920.641	2531.8046	-80388.836	2.5947753
2025000	2025	25501	773.4923	-82945.486	2549.534	-80395.952	2.5962316
2030000	2030	25501	761.48981	-82924.729	2509.9722	-80414.757	2.5906879
2035000	2035	25501	770.74945	-82926.103	2540.4932	-80385.609	2.5926371
2040000	2040	25501	773.70311	-82947.816	2550.2289	-80397.587	2.5929275
2045000	2045	25501	769.67826	-82923.716	2536.9625	-80386.753	2.5948847
2050000	2050	25501	763.86668	-82938.304	2517.8067	-80420.497	2.5913494
2055000	2055	25501	765.97337	-82924.869	2524.7506	-80400.118	2.5917682
2060000	2060	25501	773.72434	-82942.87	2550.2989	-80392.571	2.5949567
2065000	2065	25501	765.57104	-82937.981	2523.4245	-80414.556	2.5928407
2070000	2070	25501	772.56393	-82934.467	2546.474	-80387.993	2.5947612
2075000	2075	25501	761.98825	-82936.481	2511.6152	-80424.866	2.5876588
2080000	2080	25501	772.13152	-82933.308	2545.0487	-80388.259	2.594011
2085000	2085	25501	772.15454	-82951.45	2545.1246	-80406.326	2.5938193
2090000	2090	25501	776.63153	-82920.882	2559.8814	-80361	2.59547
2095000	2095	25501	767.27151	-82943.218	2529.0295	-80414.189	2.5887699
2100000	2100	25501	772.01202	-82922.102	2544.6548	-80377.447	2.5936053
2105000	2105	25501	773.38294	-82951.767	2549.1736	-80402.593	2.5972682
2110000	2110	25501	762.95985	-82921.04	2514.8177	-80406.222	2.5941853
2115000	2115	25501	766.88629	-82908.043	2527.7598	-80380.283	2.5915482
2120000	2120	25501	770.10273	-82937.221	2538.3616	-80398.859	2.5917981
2125000	2125	25501	768.3618	-82942.675	2532.6232	-80410.052	2.595752
2130000	2130	25501	763.6915	-82946.335	2517.2293	-80429.105	2.5920326
2135000	2135	25501	769.5564	-82916.322	2536.5608	-80379.761	2.5915758
2140000	2140	25501	772.0121	-82936.683	2544.6551	-80392.028	2.5929416
2145000	2145	25501	773.19306	-82931.207	2548.5477	-80382.66	2.5941878
2150000	2150	25501	772.68926	-82950.647	2546.8871	-80403.76	2.5949849
2155000	2155	25501	767.23464	-82937.166	2528.908	-80408.258	2.5897205
2160000	2160	25501	764.05825	-82931.879	2518.4382	-80413.441	2.5942573
2165000	2165	25501	764.49268	-82956.004	2519.8701	-80436.134	2.5941546
2170000	2170	25501	772.63732	-82964.721	2546.7159	-80418.005	2.5957682
2175000	2175	25501	770.71266	-82916.837	2540.372	-80376.465	2.5897228
2180000	2180	25501	764.69994	-82921.073	2520.5532	-80400.519	2.5923388
2185000	2185	25501	769.14323	-82939.552	2535.1989	-80404.353	2.5962372
2190000	2190	25501	766.13621	-82948.042	2525.2874	-80422.755	2.5931701
2195000	2195	25501	772.94512	-82915.107	2547.7305	-80367.376	2.5923971
2200000	2200	25501	766.54231	-82931.728	2526.6259	-80405.102	2.5871749
2205000	2205	25501	763.82496	-82948.936	2517.6692	-80431.267	2.5930091
2210000	2210	25501	760.74714	-82946.422	2507.5243	-80438.897	2.5953818
2215000	2215	25501	765.6297	-82942.965	2523.6178	-80419.347	2.590959
2220000	2220	25501	776.18069	-82926.469	2558.3953	-80368.074	2.5887571
2225000	2225	25501	771.68722	-82966.103	2543.5842	-80422.519	2.5940655
2230000	2230	25501	765.0588	-82950.559	2521.7361	-80428.823	2.5957743
2235000	2235	25501	773.43774	-82943.43	2549.3542	-80394.076	2.588157
2240000	2240	25501	773.4168	-82932.943	2549.2852	-80383.658	2.5930327
2245000	2245	25501	765.20296	-82932.523	2522.2113	-80410.312	2.592736
2250000	2250	25501	764.93086	-82941.608	2521.3144	-80420.294	2.5956568
2255000	2255	25501	767.25972	-82955.661	2528.9906	-80426.67	2.594069
2260000	2260	25501	768.34395	-82952.187	2532.5644	-80419.623	2.5873905
2265000	2265	25501	772.00952	-82942.57	2544.6466	-80397.923	2.5913363
2270000	2270	25501	768.17815	-82957.734	2532.0179	-80425.716	2.5948544
2275000	2275	25501	774.85491	-82951.488	2554.0254	-80397.462	2.5962742
2280000	2280	25501	765.78249	-82923.155	2524.1215	-80399.034	2.5898319
2285000	2285	25501	771.51579	-82933.807	2543.0192	-80390.788	2.5938636
2290000	2290	25501	770.01342	-82944.259	2538.0672	-80406.191	2.5949882
2295000	2295	25501	762.30286	-82931.918	2512.6521	-80419.265	2.5952287
2300000	2300	25501	768.01329	-82933.386	2531.4745	-80401.911	2.5871571
2305000	2305	25501	760.93457	-82944.658	2508.1421	-80436.516	2.5941294
2310000	2310	25501	765.74128	-82938.152	2523.9856	-80414.166	2.5958937
2315000	2315	25501	770.76264	-82944.103	2540.5367	-80403.567	2.5942114
2320000	2320	25501	774.34417	-82939.276	2552.3419	-80386.934	2.5925896
2325000	2325	25501	769.37492	-82952.499	2535.9626	-80416.536	2.5887679
2330000	2330	25501	773.74228	-82927.767	2550.358	-80377.409	2.596181
2335000	2335	25501	772.37026	-82934.103	2545.8356	-80388.267	2.5954065
2340000	2340	25501	767.36998	-82943.427	2529.354	-80414.073	2.5910212
2345000	2345	25501	765.63401	-82921.38	2523.6321	-80397.748	2.5906007
2350000	2350	25501	777.94991	-82937.19	2564.2269	-80372.963	2.5894117
2355000	2355	25501	774.48367	-82959.339	2552.8017	-80406.537	2.594629
2360000	2360	25501	769.96014	-82948.582	2537.8915	-80410.691	2.5919309
2365000	2365	25501	767.88473	-82947.007	2531.0507	-80415.956	2.589467
2370000	2370	25501	766.63905	-82933.019	2526.9448	-80406.075	2.5927958
2375000	2375	25501	766.97106	-82932.732	2528.0392	-80404.693	2.5903042
2380000	2380	25501	766.16112	-82966.195	2525.3695	-80440.825	2.5889454
2385000	2385	25501	770.12742	-82933.319	2538.4429	-80394.876	2.5892869
2390000	2390	25501	770.629	-82943.847	2540.0962	-80403.75	2.5908482
2395000	2395	25501	769.92102	-82964.803	2537.7626	-80427.04	2.5982707
2400000	2400	25501	768.33238	-82944.88	2532.5262	-80412.354	2.5915742
2405000	2405	25501	768.80799	-82935.521	2534.0939	-80401.427	2.5913086
2410000	2410	25501	766.7379	-82953.006	2527.2706	-80425.735	2.5936719
2415000	2415	25501	767.61474	-82965.814	2530.1608	-80435.653	2.5900119
2420000	2420	25501	776.76061	-82950.501	2560.3068	-80390.194	2.5949549
2425000	2425	25501	762.82208	-82949.079	2514.3635	-80434.716	2.5906666
2430000	2430	25501	768.72587	-82952.671	2533.8232	-80418.848	2.5942849
2435000	2435	25501	764.16573	-82948.565	2518.7924	-80429.772	2.5900832
2440000	2440	25501	772.04131	-82929.669	2544.7514	-80384.917	2.5971448
2445000	2445	25501	765.60695	-82954.415	2523.5429	-80430.872	2.5929601
2450000	2450	25501	770.06395	-82944.491	2538.2337	-80406.257	2.5891267
2455000	2455	25501	766.89089	-82949.473	2527.7749	-80421.698	2.5915715
2460000	2460	25501	772.29233	-82951.238	2545.5788	-80405.659	2.5910344
2465000	2465	25501	768.47059	-82936.162	2532.9818	-80403.18	2.5921517
2470000	2470	25501	768.49818	-82931.692	2533.0728	-80398.619	2.5875942
2475000	2475	25501	766.16966	-82953.028	2525.3976	-80427.63	2.5915122
2480000	2480	25501	764.56546	-82974.185	2520.11	-80454.075	2.5949015
2485000	2485	25501	771.29356	-82928.898	2542.2867	-80386.611	2.5947638
2490000	2490	25501	780.93194	-82943.362	2574.0561	-80369.306	2.5933328
2495000	2495	25501	772.72739	-82945.772	2547.0128	-80398.759	2.5938863
2500000	2500	25501	773.74894	-82923.481	2550.3799	-80373.101	2.5971923
2505000	2505	25501	771.62026	-82941.142	2543.3636	-80397.778	2.5915012
2510000	2510	25501	778.12573	-82943.907	2564.8065	-80379.1	2.5897445
2515000	2515	25501	765.59113	-82966.269	2523.4907	-80442.778	2.5909853
2520000	2520	25501	774.75142	-82951.984	2553.6843	-80398.3	2.5977979
2525000	2525	25501	770.7886	-82923.926	2540.6223	-80383.303	2.5949092
2530000	2530	25501	765.65688	-82928.736	2523.7074	-80405.028	2.5904874
2535000	2535	25501	767.12888	-82939.633	2528.5594	-80411.074	2.5907548
2540000	2540	25501	770.05319	-82950.02	2538.1983	-80411.821	2.5937686
2545000	2545	25501	765.12969	-82940.917	2521.9698	-80418.948	2.5952303
2550000	2550	25501	763.54422	-82952.575	2516.7438	-80435.831	2.5919795
2555000	2555	25501	769.20533	-82948.142	2535.4036	-80412.738	2.5928098
2560000	2560	25501	768.47902	-82946.923	2533.0096	-80413.914	2.5954888
2565000	2565	25501	769.05819	-82939.089	2534.9186	-80404.17	2.5918924
2570000	2570	25501	772.2563	-82929.162	2545.46	-80383.702	2.5936088
2575000	2575	25501	765.67921	-82937.148	2523.7811	-80413.367	2.5937176
2580000	2580	25501	772.80404	-82953.716	2547.2654	-80406.45	2.5954083
2585000	2585	25501	768.5744	-82944.492	2533.324	-80411.168	2.5945198
2590000	2590	25501	774.46577	-82940.263	2552.7427	-80387.52	2.5920982
2595000	2595	25501	768.74165	-82936.684	2533.8753	-80402.809	2.5937285
2600000	2600	25501	771.82066	-82936.028	2544.0241	-80392.004	2.5895703
2605000	2605	25501	767.25557	-82950.993	2528.9769	-80422.016	2.5981202
2610000	2610	25501	763.54814	-82956.521	2516.7567	-80439.764	2.588831
2615000	2615	25501	773.9601	-82938.738	2551.076	-80387.662	2.5909746
2620000	2620	25501	769.16932	-82948.651	2535.2849	-80413.366	2.5948472
2625000	2625	25501	769.57642	-82966.68	2536.6268	-80430.053	2.5967158
2630000	2630	25501	765.4675	-82937.404	2523.0832	-80414.321	2.5907482
2635000	2635	25501	774.50609	-82934.247	2552.8756	-80381.371	2.5914046
2640000	2640	25501	774.19634	-82968.338	2551.8546	-80416.483	2.5934872
2645000	2645	25501	773.45914	-82948.278	2549.4247	-80398.853	2.5938333
2650000	2650	25501	761.58165	-82934.168	2510.2749	-80423.893	2.5920713
2655000	2655	25501	769.91257	-82926.983	2537.7348	-80389.248	2.5920794
2660000	2660	25501	765.51935	-82950.085	2523.2541	-80426.831	2.5933992
2665000	2665	25501	767.77091	-82927.226	2530.6756	-80396.55	2.5929251
2670000	2670	25501	766.51169	-82940.747	2526.525	-80414.222	2.591219
2675000	2675	25501	766.47869	-82932.18	2526.4163	-80405.764	2.5930122
2680000	2680	25501	768.23078	-82951.591	2532.1914	-80419.4	2.5944214
2685000	2685	25501	769.71823	-82954.375	2537.0942	-80417.281	2.5956637
2690000	2690	25501	770.09687	-82940.193	2538.3422	-80401.85	2.5904749
2695000	2695	25501	771.59957	-82925.208	2543.2953	-80381.913	2.5949554
2700000	2700	25501	765.56232	-82948.236	2523.3958	-80424.841	2.5922572
2705000	2705	25501	774.92409	-82927.942	2554.2534	-80373.689	2.5967776
2710000	2710	25501	767.64153	-82958.347	2530.2491	-80428.098	2.5948978
2715000	2715	25501	772.64325	-82927.614	2546.7354	-80380.878	2.592086
2720000	2720	25501	775.13518	-82945.359	2554.9492	-80390.41	2.5939285
2725000	2725	25501	766.70725	-82939.02	2527.1696	-80411.85	2.5930921
2730000	2730	25501	768.69749	-82947.564	2533.7297	-80413.834	2.5978533
2735000	2735	25501	773.17029	-82939.094	2548.4726	-80390.621	2.5895857
2740000	2740	25501	765.13398	-82945.296	2521.9839	-80423.312	2.5945131
2745000	2745	25501	769.09385	-82984.046	2535.0361	-80449.009	2.5929115
2750000	2750	25501	771.62452	-82970.796	2543.3776	-80427.418	2.5941752
2755000	2755	25501	767.50394	-82938.916	2529.7956	-80409.12	2.5919112
2760000	2760	25501	772.91308	-82949.218	2547.6249	-80401.593	2.5914032
2765000	2765	25501	766.85754	-82959.949	2527.665	-80432.284	2.5922137
2770000	2770	25501	770.07449	-82962.103	2538.2685	-80423.834	2.594858
2775000	2775	25501	770.45808	-82957.957	2539.5329	-80418.424	2.5943365
2780000	2780	25501	773.19559	-82940.056	2548.556	-80391.5	2.5870641
2785000	2785	25501	768.59144	-82924.063	2533.3801	-80390.683	2.5882049
2790000	2790	25501	769.01713	-82959.083	2534.7833	-80424.3	2.5916821
2795000	2795	25501	769.96368	-82970.18	2537.9032	-80432.277	2.5909455
2800000	2800	25501	772.17456	-82949.229	2545.1906	-80404.038	2.5869161
2805000	2805	25501	764.58364	-82941.597	2520.1699	-80421.427	2.5891737
2810000	2810	25501	768.96985	-82952.706	2534.6274	-80418.078	2.5895324
2815000	2815	25501	768.31275	-82936.084	2532.4615	-80403.623	2.5916665
2820000	2820	25501	759.6343	-82950.943	2503.8562	-80447.086	2.5899022
2825000	2825	25501	766.8269	-82961.819	2527.564	-80434.255	2.5907926
2830000	2830	25501	770.18812	-82967.512	2538.643	-80428.869	2.592776
2835000	2835	25501	768.1192	-82953.502	2531.8236	-80421.679	2.5869862
2840000	2840	25501	773.26915	-82946.785	2548.7985	-80397.986	2.5916477
2845000	2845	25501	766.86166	-82950.944	2527.6785	-80423.265	2.5894063
2850000	2850	25501	764.60382	-82956.418	2520.2364	-80436.182	2.591866
2855000	2855	25501	771.77092	-82964.865	2543.8601	-80421.005	2.5928353
2860000	2860	25501	770.65996	-82957.499	2540.1983	-80417.3	2.5890043
2865000	2865	25501	763.80855	-82942.504	2517.6151	-80424.888	2.5906488
2870000	2870	25501	760.66712	-82971.838	2507.2605	-80464.578	2.5892286
2875000	2875	25501	768.58656	-82951.405	2533.3641	-80418.041	2.5938688
2880000	2880	25501	766.2307	-82956.161	2525.5988	-80430.562	2.5883465
2885000	2885	25501	769.57511	-82942.098	2536.6225	-80405.476	2.5916123
2890000	2890	25501	774.1102	-82950.516	2551.5707	-80398.946	2.5914264
2895000	2895	25501	770.27805	-82986.158	2538.9394	-80447.218	2.5963934
2900000	2900	25501	768.90255	-82942.624	2534.4056	-80408.218	2.5887134
2905000	2905	25501	768.04771	-82930.276	2531.5879	-80398.689	2.5863932
2910000	2910	25501	766.55083	-82936.043	2526.654	-80409.389	2.5930737
2915000	2915	25501	772.11049	-82966.202	2544.9794	-80421.223	2.594011
2920000	2920	25501	767.65325	-82960.13	2530.2877	-80429.842	2.5916878
2925000	2925	25501	769.80655	-82951.609	2537.3853	-80414.223	2.5862053
2930000	2930	25501	767.60666	-82970.765	2530.1342	-80440.631	2.591836
2935000	2935	25501	764.4926	-82951.933	2519.8698	-80432.064	2.5948215
2940000	2940	25501	768.63517	-82972.789	2533.5243	-80439.265	2.5912087
2945000	2945	25501	764.27397	-82951.199	2519.1492	-80432.05	2.59062
2950000	2950	25501	769.40348	-82941.732	2536.0567	-80405.675	2.5894073
2955000	2955	25501	768.31126	-82974.815	2532.4566	-80442.359	2.59392
2960000	2960	25501	768.89225	-82955.728	2534.3717	-80421.356	2.589833
2965000	2965	25501	770.80157	-82946.5	2540.665	-80405.834	2.5886243
2970000	2970	25501	771.82221	-82959.276	2544.0292	-80415.247	2.5869577
2975000	2975	25501	775.44462	-82944.761	2555.9691	-80388.792	2.591499
2980000	2980	25501	776.54163	-82957.866	2559.585	-80398.281	2.5930751
2985000	2985	25501	761.51752	-82928.944	2510.0635	-80418.881	2.5913569
2990000	2990	25501	764.90531	-82950.606	2521.2302	-80429.376	2.58871
2995000	2995	25501	767.43962	-82936.074	2529.5836	-80406.491	2.5913382
3000000	3000	25501	771.88229	-82967.675	2544.2272	-80423.448	2.5914144
